7.73270905523736, 1.19337063591756, 2.91703418322557
5.96048901681193, 0.983406154974103, 4.06203990256961
0.78679094218029, 3.52124375914695, 4.00667897817807
6.80044443902579, 7.39159197950224, 8.69326074352695
3.10413171627721, 5.95434150142946, 1.05448771533678
0.579970183862138, 0.29764288239766, 3.45151190072333
5.30968406176321, 0.924988962860946, 2.89913968211664
4.37270533554844, 2.97010403136551, 7.7700477798534
1.20674666953292, 0.857863979944355, 4.28349922722038
1.51468082790459, 5.35368415137804, 5.36587877761853
3.22188009363357, 4.98200498995845, 15.2757208809683
2.71745919602233, 4.71559181157683, 2.91066806396879
6.15587066702938, 11.5458479270837, 1.46587088176464
0.573900245152202, 5.14582786950779, 5.34159598846133
7.02336302942555, 3.57242862317596, 1.84427163689819
0.536908801649521, 5.74885522747492, 4.76843690098229
1.00851650065509, 1.87899361617274, 2.33092522341132
3.03330396917158, 1.47595922674258, 2.2864664597662
6.7366341976764, 6.8231220578719, 11.9334993406041
3.2778938616862, 0.549239674815016, 2.76788933566065
4.67516891544399, 4.07082876091064, 3.37993919532798
0.298185510667605, 2.27635995679731, 6.03030972478239
9.65215050531577, 14.5644862982953, 6.0346951394958
4.22785536611054, 11.5043656806778, 2.01296553402443
3.66955605813924, 3.12033547045368, 2.22681635053347
2.0671318387639, 4.23321778389807, 1.39098928494733
2.68015701921421, 0.729652413735534, 11.5275240160791
1.48104540445463, 2.24606341679475, 2.97994128954715
2.81199007230411, 2.82980243297238, 1.21420560348695
1.25458519145371, 11.202415975867, 4.17692461351913
20.6625738813988, 7.35960555812923, 1.95302900998756
5.48556853530068, 1.84827911883856, 1.1360212964499
2.28634167656363, 8.6680297051664, 1.10439391458147
1.68320594866203, 0.775494051402535, 6.15571433487766
0.0829643351423321, 1.19130362270554, 3.11371119375865
5.13898766368569, 1.76017348713048, 1.7760991855023
6.06360995629616, 0.454624428699984, 7.45273747990623
0.360186688111565, 0.797139218884476, 2.69437078941226
0.414273366144376, 6.35594224882041, 4.78628296929997
0.896873335072291, 0.875038561243734, 1.29363938203789
0.0108353121710209, 0.151040543555109, 3.49788946605869
1.25833706685046, 5.27523309795807, 2.8336169712936
3.45022460126593, 0.645028913736922, 1.85195649724803
1.39429934188253, 1.14267007590088, 1.22901283724887
8.52223922735796, 0.9953533735977, 3.45108649251017
8.19712596723839, 25.0415430921913, 2.48975676165206
0.480660334709777, 0.26993180286438, 6.54731223293613
8.79484357997958, 2.55960884184652, 4.85396585639103
14.0019491934059, 0.540844757905478, 5.20805937717522
6.95819725703753, 0.508186658998333, 3.46600035682112
13.2493351551104, 0.255301600051753, 0.704574664376693
3.72310363607081, 1.23304298931175, 4.84258992485109
5.96591707230287, 9.12336730413829, 2.2596779408377
3.8820401904237, 25.1496477093506, 3.72081320528222
2.21491468426809, 9.37709729985665, 4.8964318170423
30.4109146686333, 1.39178713987056, 2.94255500092701
3.70491469857246, 10.9335936010933, 0.852359024674545
2.66051204996198, 1.17729794678759, 4.2006889918113
3.26657636732171, 1.1377221273502, 1.76331046954465
1.5858470226955, 0.076158513996091, 7.64989297035438
0.649643580140559, 1.45279401488513, 2.79473735354144
1.37746532287316, 3.02527366336334, 3.71257109640277
5.16375814212492, 0.588072791188272, 4.78776245248152
19.723886708899, 5.06495674729728, 2.83213526205968
2.86643544129647, 2.10298184743581, 1.84694554230405
4.15241822296927, 0.0464672263311117, 8.81919111079998
18.3710450434362, 14.9471315190879, 0.667631278209224
6.09144573757476, 3.63041295544639, 2.90574318499112
1.14840117943033, 36.3016301026998, 2.90941075600988
2.99601348023657, 0.382699362951377, 2.88784654011924
0.798727789250722, 10.2691595351751, 2.81058073437831
3.19559370560559, 2.48554210474157, 3.48883406033308
11.7669555006945, 1.80721239668996, 0.632184742461653
1.08248162743449, 0.0312397164862148, 1.00537821327475
5.64281197183123, 6.8919578497453, 8.36031547940708
1.86938553928458, 2.34136711218155, 3.37468127021729
7.03444869479662, 6.29925443330408, 6.40045248808556
5.40504017957012, 0.240745089293632, 15.9020634900116
0.671837352394193, 3.43539690203774, 6.96606052119585
11.0290548244439, 0.482291272371067, 4.84208497734586
31.7701661000422, 0.0175972184905754, 5.43883220933844
14.316320731977, 0.765696652799993, 4.33307013309534
1.20993655488265, 0.192698626245979, 2.79071425346058
3.52809623749683, 3.33071337630183, 5.99733930454546
2.36065745412701, 44.5815057878667, 2.92711241199748
3.51702858761413, 1.80858531675047, 3.58367082954947
7.9533150473733, 0.212322779384568, 5.66091260108692
8.34568198373312, 2.54918952940863, 5.24599154585378
0.0709995163872985, 1.44043261285058, 3.78886962260234
4.78480741996196, 0.0651322088274876, 4.80203488009984
4.46547106349682, 1.63920246814687, 3.03484361716438
0.829801160078849, 0.911129811800281, 8.35151408242426
2.85448956514013, 3.30946080546206, 6.35467081055231
0.555422095419531, 0.972326911084789, 11.7203016878203
6.59529673049161, 1.11226113448801, 2.36761876172777
7.73242552441992, 28.2133334474866, 5.33985330180484
3.29790683629538, 1.74976738249789, 5.59200429877218
12.8991535080114, 5.61604861397744, 11.3190585838552
2.24856828246789, 12.7305636869926, 6.90137971183539
17.9946428680559, 2.31047814252924, 4.43863642215719
2.96089920428555, 1.47183198911798, 1.25527197866582
19.0857147045628, 10.5600793701287, 5.67084436304739
0.222248767284118, 5.61827381878453, 5.83498617363503
0.304138176814466, 0.0943307921274471, 3.43173196323785
1.91610431718284, 1.74092817015867, 9.76251528872703
2.14575387518836, 18.6734720427402, 4.22337827755685
1.38714628951529, 2.84989441454496, 4.62516725930647
10.0612962980661, 4.1216479412921, 9.3111304408115
6.16148405353304, 0.518657744907232, 1.54245242947071
3.19839993643319, 18.2118437761475, 2.29001951894404
0.399615380874954, 1.3914209307803, 6.42615836142004
0.423239428622898, 0.0394917985822964, 3.93934533541632
0.278273435393698, 9.61973062451762, 7.58790025144241
0.208823284851966, 10.2939497176609, 5.53864766238477
1.27571761588537, 0.263614790836744, 9.40724510475756
3.92784703234759, 18.6810655404434, 3.52810405775126
1.85649714876548, 4.18368923679591, 1.41193046807916
6.98594562497336, 3.89350854309059, 4.15332657252914
9.0817556298073, 0.337057064889892, 7.6683871171101
15.141636420558, 1.67406111061687, 4.11744779104042
19.6678796668892, 17.9104349616091, 6.82710170440357
14.6217643092144, 5.57021876192632, 12.6602545138098
11.8298651683508, 8.75501123036138, 7.37950067631701
1.64976149762234, 3.28415112947601, 1.59194548326845
1.09328073940517, 5.13075127525943, 22.3830006668663
5.99267792519504, 6.86398717582982, 4.21781511845713
3.44776369302375, 0.248327047207085, 2.62925538865632
7.75313775288257, 1.63690862427228, 3.29549985240146
6.59926628726544, 2.35383234048899, 6.76307855454205
0.922272500120741, 2.06267075806919, 3.49548417650724
11.9087272031292, 14.6343820823764, 1.99036365591238
7.23125909827953, 5.37510277993152, 4.23169257754327
3.7661196215327, 0.733223855139274, 3.19244948614109
17.2796985568614, 4.65152553553632, 4.03814506715042
5.35297560015373, 7.04684462455515, 2.86509013222491
5.48418148533568, 2.75406000444452, 7.4391576655524
1.3737420529372, 16.6110545150156, 4.59828838784834
8.30348367799522, 1.79501411070625, 8.7866432719721
10.127230869647, 3.97272328570499, 3.78661209680954
2.82339415163653, 1.08001244333634, 1.65108589536737
0.0769977830940533, 0.083552489128763, 2.87920366908563
12.0832648777195, 23.2002648189336, 4.50075864052534
3.26825146329076, 2.18559272747873, 3.06859068424918
1.9059823737277, 1.01957651089316, 2.35675845619811
5.64209823847551, 1.00878607842953, 9.47079730963962
2.20751773171248, 1.08288554763429, 8.57064357097002
5.31108552092395, 1.01805729965202, 0.961699437371152
6.21076312420889, 1.90167937003682, 1.88731338993584
27.0375503623888, 1.72693368626944, 8.14907360815826
0.296181655045909, 2.74374708448434, 3.43679002262361
2.58980796893086, 0.200877401989217, 4.66938197523053
6.26693648731696, 23.9057636390187, 7.77388535063098
7.3306845865901, 26.0524520029369, 8.42237916521032
0.325054514434074, 1.60277777425039, 1.35193839007209
3.11248726370673, 4.42931110819349, 5.62603361474917
1.98176188187071, 2.30319924455681, 1.70593033531078
0.268262994909213, 0.26487982342414, 7.74294737304389
0.0127266730507109, 1.9701188542049, 1.24237442239403
1.33407601887701, 28.7980593511863, 10.9875733209343
3.16862733793854, 0.333734065834204, 4.40598892354497
6.01470604538238, 20.8435227006283, 2.85764639439809
0.686756654187915, 1.21701191884829, 5.66240655811022
11.0186531562205, 2.4108037327154, 9.06174707394381
3.41690726469147, 30.8726336322205, 4.37526785181146
5.86142806053674, 3.33476941482732, 10.6055115426953
2.32836717263654, 8.12177296433763, 14.4100937945049
3.43048863279669, 7.44287967883813, 1.88576570957865
0.140902655120167, 0.25104977541781, 1.47945408590735
1.78565909010485, 6.33382173043405, 2.71787475938334
22.9711723693632, 0.676939651871941, 3.53392820046107
1.1490446151849, 0.245929520378853, 7.88418041470559
6.33308513072215, 3.24016380892939, 6.5734608793451
10.2433815229268, 10.5915854643794, 9.59000742348082
13.6996888526147, 2.77637937205279, 3.10829647719634
0.562649887484656, 0.343259243067377, 10.3863400158462
7.70103872351828, 22.6848921113864, 12.3356284103468
4.1358990357359, 6.67770616068711, 11.0389662158751
0.788231828190761, 0.275258598185504, 6.76877741952211
13.0942380709997, 4.90797254400263, 11.5264841371808
2.93227215405725, 5.17229963048489, 3.19224113028298
7.47021676775997, 1.90143691949567, 10.5090171616873
1.52801377720257, 1.73987197536226, 1.87409836696396
0.860380126217079, 0.0665158190296847, 1.7137589112292
3.83589389635226, 2.00129896669221, 4.02809705269607
4.13697818384343, 20.0435820255133, 10.0985529788227
3.70127011674761, 17.360457936642, 6.84475364343091
0.0687418859048777, 2.19701932665292, 19.5359846908997
3.70008744619986, 1.16616192001755, 2.60623732496158
0.907945351251379, 0.158008036365237, 2.26745763080057
1.15136594573551, 0.322358347240161, 3.94702796887131
7.94174266755641, 14.9204631079785, 4.80024976468483
2.44934608731765, 0.867060337237724, 4.26975630380683
0.592872872171317, 5.5781386213254, 4.99569266373001
0.256181295075012, 15.2534169583976, 1.77211728226011
0.405270127711768, 1.86539804359323, 7.38964251786208
4.96797996082878, 0.031128179374984, 1.87695789235085
0.481699402906515, 1.24946360336659, 1.82172825289829
2.09871284604641, 0.0509085207437838, 2.9727082999819
4.19643059614839, 5.2550784877306, 6.84631792292675
1.40791815053456, 0.994036854663117, 9.22182693463768
1.81161641115314, 1.13109077862422, 1.55410036273814
7.87872849517245, 0.176983962778011, 3.70003817899757
1.45390365295245, 2.46279939235041, 3.32875475177545
12.6189131735548, 0.570950800716074, 6.98409284292085
11.2776095656538, 9.67300331996275, 2.90531323189395
2.49621863572739, 1.0138210450815, 8.44744947099484
4.94279602090869, 3.32197423801374, 8.9000161027465
4.83828338129581, 0.340073535460063, 4.63673738854179
6.29332797027913, 3.72560948247636, 19.2727046748269
9.65464864172865, 0.79650941096238, 10.1635768697256
1.77581583469877, 1.65474025282988, 5.66573810890795
4.21905637963463, 1.29858352244356, 7.07032629198305
4.06739251503528, 3.73631402199207, 6.04153845634552
9.59143072427862, 2.75206323558686, 5.6493524479847
1.28824760319957, 3.42141088550926, 7.35847666190222
7.66586721089674, 17.3094828853054, 0.651297408421515
4.32108679473582, 7.16495026087092, 2.9601617151344
9.62096833071744, 2.8519080081062, 5.000672048459
3.63042941554984, 2.13602850906343, 6.75932244931629
0.264949547277491, 0.127403863340567, 5.21493961247588
0.622052525364866, 11.8769704118382, 4.65499671650324
3.57515292384853, 4.2555866818274, 2.23801322686388
1.94127281265652, 0.627311197756636, 8.30900315056365
9.54509672263213, 0.191777637094237, 11.8792118888296
6.90939245770558, 9.08461504869851, 3.38544237021926
10.7076366232109, 1.32090774728912, 3.19031946319126
0.152120358343715, 2.60940847736763, 3.06366914362389
4.1172265315543, 24.6167880216227, 0.830652264127098
0.652483501496309, 6.3283756497958, 3.95959620585311
1.2777161016256, 0.0842329244467278, 6.35055451939052
5.86590702006842, 3.94405896882327, 4.87920010920547
1.12659651767081, 3.12136064648922, 3.46043422512531
2.77797870447359, 5.17882759834507, 0.75175092340596
1.79830221231796, 7.59081844489404, 12.5161930606111
8.44286815459685, 0.241327660239301, 5.51542393026531
1.29911518573106, 1.38090330036745, 1.53092195667952
5.41709230927128, 35.6688075919442, 0.914983675101152
0.0948822514045134, 1.84202793882423, 3.6525149706115
13.6761398068636, 3.1666965129611, 4.98987118635304
5.40903992180761, 2.28219230567412, 4.88203197887359
3.56488617131753, 2.36695781018277, 10.1417265959699
10.7579624850702, 1.93178162916193, 2.24544807712668
17.4043429917758, 1.32783159349826, 3.94999986428559
20.9667253794185, 1.69802483675018, 4.45284294670362
2.24092951345333, 0.780047822144394, 9.4933603254849
2.82582815264722, 0.0731713900924443, 2.23678265269398
4.80695153941848, 3.43177117225578, 5.46282893292564
4.73518401183107, 0.469747795362287, 6.80036656897065
1.15556706358254, 0.359148371832887, 1.04304162915923
0.425833527646935, 0.209329063951883, 4.4033128028876
2.99340690720178, 2.91294156271614, 1.29797159603102
1.4389668187241, 21.7759165917722, 1.47692367017287
9.26940138176505, 0.583889161377833, 3.97777852935278
0.0078190495582458, 5.64749088664891, 2.00640901767698
4.0544003195437, 1.72709548198212, 3.01431691171731
5.28962198948897, 0.971348379956793, 9.03344066313061
4.39157642787865, 6.37861498260838, 10.1644596862024
8.59330883839747, 1.98505512852304, 3.26052077304376
5.5795880614615, 2.09333518202828, 7.29683865157039
2.91719720184969, 2.31103833801322, 2.60468313261022
3.1126006835249, 0.762081306934542, 1.73919810114546
0.603396794129761, 7.34037821151526, 9.84945141226858
6.94861559363615, 5.44384499804054, 1.30959781091803
2.86399127704914, 3.8109108829174, 1.65351897694727
11.6418279518053, 17.5067774488391, 4.02112918815462
10.0470234171405, 0.67010304184685, 2.77192116573871
2.2097081208627, 0.72816291995784, 2.78638403473481
0.41213178928493, 6.45595467887084, 2.39215970793864
17.3578549791806, 2.30381311035532, 3.5523658893617
5.10281910841865, 0.145540148730051, 2.69899741475164
1.74564611113239, 3.24049898948608, 4.3796593524806
1.38248194310281, 2.93351595588934, 3.47090241713151
1.83271383017581, 3.58627689036711, 6.08347294937418
1.70008908902014, 2.24542140716326, 8.4584367922844
10.1407213323635, 4.65872787830987, 7.3172737100529
0.77347309932042, 0.798948996226575, 6.52635374464839
2.23559656297892, 1.55359894856257, 3.1502132784391
8.65134177113686, 0.233982255551859, 19.3342951011334
0.443432409148319, 4.04398561206992, 4.86752729472579
1.39729628015156, 0.208057068869567, 4.9053187993858
0.134074813915849, 5.36353664252295, 1.71716710416234
0.721666681516292, 4.43304218952342, 2.65120868651395
3.0149101384563, 0.996623226557087, 4.06127793105806
5.22178956433257, 0.827871210418337, 6.01799718029797
2.86878872132354, 7.1135943848319, 3.10707967049684
2.02298943597003, 7.20356464965091, 2.84415383728095
7.09940737767715, 4.22012882880305, 1.59220546756286
10.9784037835156, 4.33788804882923, 1.09205565889384
1.85338597805128, 5.86523376462311, 2.97383774966218
10.9968185962924, 0.11026969868919, 2.12078700060839
5.68745579481945, 3.35836580232157, 3.28746103908724
1.28258592839998, 8.05044063033654, 10.2076137060033
0.680019816336321, 13.8571535477847, 5.1824735251048
1.30011840446622, 1.61395967640941, 8.06749150794109
5.58921800509343, 4.73325279146514, 3.89123557814381
8.86700369730606, 2.2035383716466, 5.00853152152323
3.71321357298398, 26.5813953530588, 3.84103586018392
1.3525688647348, 18.5106050766901, 5.75673866438082
3.18125181103952, 0.0848644850298141, 0.75823166886668
11.1284254097297, 0.26299164302237, 2.93660003166728
9.26641879139856, 4.92572391867924, 2.33970729780366
3.23801711169591, 1.3054940109045, 9.43611414558844
7.30685187553008, 8.38295136044463, 6.24613408090318
2.4713456996997, 2.76469814632819, 5.20535223577674
1.8186534816444, 3.25244473974504, 6.96870354949283
0.115900355413941, 10.7164467284682, 3.17548448495071
3.34132692804768, 16.6624845539225, 13.2166950646147
3.80509680656689, 0.355671335025696, 0.637847660740035
1.35754530002692, 3.3493001613871, 5.6833433736255
6.08471142620511, 1.55547271477787, 5.015384000048
2.9108131144997, 1.94623348165411, 10.5345684461319
5.52075573866957, 1.2867678649244, 6.30010886198544
12.0077832370051, 0.925880049830463, 1.86104062705105
15.4029056528221, 0.26125947078299, 2.87711981320092
0.113398630384994, 0.723767391166416, 1.30298904625475
5.58458017544285, 0.315992695501967, 2.45378851750052
10.2221267531331, 2.37538738886618, 1.10678447737341
10.6882097738478, 4.77068150283001, 3.07262223466734
16.3289214829762, 14.2660492942985, 7.46173521007858
2.39340953155136, 0.961405197991327, 15.9453503436525
4.40048304972741, 3.1730858348612, 14.8359247909093
2.26547935616629, 3.10427487710339, 1.2087020120002
1.10710035809091, 0.0425178051183933, 3.71960549868648
1.62403260437935, 1.68628622814763, 6.08987750498671
7.73960584658029, 0.216328276970044, 10.4486224999409
6.93501046294768, 1.29129146639069, 2.70457153871616
0.0329576083311936, 1.831601178405, 17.5453987729175
16.4622496566071, 12.9964671047418, 16.8519783836884
2.28011274190554, 0.279438295499955, 2.54593291044524
0.137625934978456, 17.4361310485862, 2.82084215346993
13.0833852992201, 0.325842112442081, 0.778498753490585
4.71414728636041, 4.57684419930432, 5.44095787196125
2.71367901940852, 11.1398424757208, 5.04252445257911
4.03259192589088, 3.24517644367925, 4.94728600497531
7.76399281672074, 0.148019194226254, 11.9095828772848
1.53339761262022, 0.438027842198655, 5.08354681431865
1.56115260981676, 8.32193496681793, 4.26984905379263
0.55874955525551, 2.16709550300326, 1.71840020179654
5.99566700125115, 12.1031480502071, 6.37570504854072
7.83485337676915, 2.80680567176158, 3.49647133710651
8.26377057158659, 0.345124606431038, 6.35253744743617
5.78592203871345, 6.37859896964301, 13.7067712478544
3.88829132136694, 0.303312695250622, 9.1810290377208
15.1598288936925, 0.111778801285123, 6.48358924976578
0.140951643180888, 5.03821997014393, 3.40166255570833
3.83697899723071, 2.64385449906305, 6.68009681569764
0.607342521561042, 0.137403500037599, 2.55315778857199
4.13564347860933, 2.7544777647393, 20.8675860889017
0.623937850750974, 31.025340198854, 7.26094385340268
16.5291696250634, 2.68965863337264, 2.71055270469454
0.795177378327204, 5.42487578840164, 7.08491205613546
0.28011228193007, 2.00014712996344, 9.2939269890784
2.57883164411714, 3.43082751303683, 1.57487500400303
1.6503395260636, 6.73468185594628, 3.54934773169091
2.55877188345203, 0.460798534610049, 1.65100500226172
2.09629148383911, 1.60710475806563, 6.07046289547427
3.44036212513615, 0.0884181397899723, 8.71044506557975
0.5673629218877, 11.8560086452888, 1.77986522514245
2.64006221223409, 9.10869803198026, 7.53170130089518
8.83496186884769, 3.27008672144269, 5.87436571507885
3.78807639218151, 5.26084590590708, 3.23057424363637
2.07502471036865, 1.34522487056852, 5.46386630959105
1.2422566550143, 0.891802723315931, 12.8670146431389
5.22670362227542, 1.62430768121223, 3.27881961507893
0.241163249846854, 1.38216972391109, 4.13773667371628
1.57966937489279, 6.61733162970351, 9.60718307401396
1.19067218297082, 4.78626845051001, 3.02127553771836
6.00413837540795, 20.2977466659705, 8.26894577739198
1.25286250421309, 10.6867723450026, 1.15394718760442
0.161759719163272, 1.41961701480572, 5.79848895699011
8.49126692214899, 1.41999612634965, 3.58239285760422
1.24116244522225, 8.13294303160991, 7.88737375982528
1.71318701564437, 0.333775140489331, 0.80568018367717
2.51366514241265, 36.8534966593884, 2.02766255798274
7.15624285495405, 2.27779883366942, 8.25787362375381
2.10089215249841, 15.0656743493551, 0.455551040580237
0.084886758677521, 1.09334264178125, 9.58044023862783
1.2199140845433, 12.586966663684, 3.10776438561334
7.98261701426609, 1.16028881589323, 7.85899280287681
17.7200219484924, 0.980393814099909, 3.22761279683224
6.13721505243148, 1.53512318324632, 2.19260550456972
14.8614359006026, 3.49773516056927, 4.45652952051186
0.262806344324033, 3.48713662707402, 3.91905357013759
6.34780920443666, 6.92462403417136, 6.30331605047893
1.64039631729268, 6.86888716782505, 9.75251557097877
6.56907472354934, 0.0907315194866468, 1.35491072788979
6.99294176080343, 5.18076513809775, 2.78177278616138
3.71196188447444, 0.694921392704826, 5.19216670207363
11.6448230587549, 1.76837288975386, 4.44618774608988
16.5295699038985, 0.194550710373208, 1.28110608636508
0.322658578159705, 21.6246369453338, 4.23253068303054
3.3553561677625, 1.42102923910815, 2.05135447529334
5.92414858506251, 1.96467695507956, 5.71410627508025
0.140453988705591, 28.7682903753802, 3.62942653843184
6.8371775996383, 3.84304675112288, 3.40291952451974
1.35083779516138, 2.69073842904231, 1.3288848232957
4.15538834595431, 0.460850755730586, 10.3466454216372
9.90889843598101, 2.4714048186514, 7.60153213617542
22.9799380772415, 3.16199070618357, 4.90537853530843
7.01627674528688, 6.234482263586, 0.943522905884486
8.37236896491892, 30.4474622786429, 4.70389313882263
6.07716048447595, 1.62892441869261, 1.54294989346243
4.24361602538569, 0.710608235106615, 4.04729113957978
2.1725279627625, 9.92061954472267, 3.71248064598187
1.63836535162167, 2.21531006499503, 5.21509462211113
11.7023456612871, 0.63882276753215, 2.18065216111944
6.34911879989194, 8.16208549354205, 3.96324079417254
5.70379650667713, 11.2965541006528, 6.52904737223329
25.2684576134687, 10.1579103517948, 4.02513703862013
5.40426298183542, 0.141287697100587, 1.9757360626548
4.90496784274152, 7.89636668097581, 8.56574272995551
0.418464144749541, 1.21365751545172, 4.31296861602267
15.0500205406514, 4.10746470865647, 2.4896871483737
5.45622056304022, 15.9000313150073, 3.20163535297134
1.02083987876631, 0.588895299284388, 4.47008474184782
7.61258603526618, 2.40127494145629, 0.777750968043214
11.0606033276158, 0.530388228252656, 5.82806347647671
19.6116277905892, 1.33516992600879, 9.35915028099104
0.507957474594967, 2.33290279737869, 4.17810441671995
3.1014109668734, 0.760916068307188, 2.80840078690127
8.22164927086295, 1.50239447940642, 5.468045912746
20.9431360437915, 5.16291158438069, 1.02831762098652
0.519079506869295, 0.881512663015544, 0.397636600530612
5.88068721179059, 1.59304409665185, 6.51276277659274
0.17303307907563, 1.99662407862411, 0.908409826827241
0.0526949878729335, 0.0800019032092725, 0.917314304204581
3.40116388760301, 0.609649411340573, 4.11717580002606
1.16251825780562, 1.13766020423855, 11.5999833451936
5.23120009631591, 0.345958440401019, 3.54892313724024
8.29037557771687, 1.21594069667737, 3.32764335049888
2.36685216549542, 3.32143955517783, 10.9721584131398
7.24471688784207, 3.1155377567659, 6.88537931404112
1.34228973470773, 9.49381226834882, 4.78770721681599
14.4445349317625, 1.54273947228294, 2.97928690929161
2.05519352968417, 0.330996637100804, 9.78208398061776
1.80827645127723, 1.25155892519006, 4.34648766723423
3.11713143822803, 2.6169802567246, 13.9688587585307
1.06407975243798, 11.0653152081111, 10.1642923824795
1.07006528121947, 0.19551018355266, 3.44808974264058
12.1907839561812, 4.8858808181921, 4.33700536960974
0.689075738696723, 0.598111094287424, 13.7512862271052
0.127820278635218, 29.9759834498784, 1.48537597996493
0.255281010313869, 11.304175999934, 3.61453875106931
1.56392398994461, 4.50279314369868, 4.59256106513711
8.96483065441873, 25.8274821967353, 1.5582299734914
1.70473056500546, 1.53457442397473, 4.91433018885992
1.91286720827637, 0.583609704498548, 7.23447425101756
3.32241355519671, 4.77397791296391, 16.5326343842245
10.0051360887465, 0.394385136521114, 4.41646015592245
2.52852528323556, 18.3699948742592, 3.2489532517462
0.863271160198485, 10.2208234113547, 1.85573551600279
9.0732733840753, 12.9846621396218, 3.52048853974353
5.97661104743978, 22.8528759429958, 5.27412869972154
0.0494465545637995, 5.57384244889757, 1.925003767397
3.1093889868965, 8.41867931417786, 4.91477133699463
8.75703761259351, 0.272824839217059, 9.56008598905007
0.445958186802144, 8.91556196565397, 4.72323974220309
11.0244514667008, 2.12017883694792, 5.19860684968
3.90862399581122, 0.19142844307737, 6.03441702412824
2.03018253616237, 41.2765524220273, 17.5982709173171
1.61814753497899, 0.651808193353807, 9.23160876913869
5.70976081314028, 6.6325842164748, 10.6802852953696
4.17403341212027, 1.45395084180327, 3.10810553152649
1.6792335313923, 0.349696645751508, 5.02611921796372
0.349487191992516, 2.3496152316371, 0.410059073164801
6.31892400582021, 0.257756675754517, 0.111911175154424
0.949508109899674, 1.30001751421091, 4.34492875048785
4.65933294633606, 5.94761986835753, 2.16702341354038
5.04555717401243, 1.28534945422326, 2.12640075646344
5.85678148823924, 0.214033305491116, 4.87852670921129
0.592701247789379, 6.04813619343888, 3.974872336686
17.152266491478, 11.6236685275507, 4.50387088624447
5.05919345058605, 5.53359186719896, 5.14473153137061
3.31574953342971, 0.04416761106183, 6.79648944111888
1.45294107325846, 2.33970062182847, 4.14957910549149
11.9887360010511, 2.43213117512185, 6.72750235326637
8.91684310442391, 4.88453209160475, 4.73565864968357
1.12998304728355, 2.83470503990976, 9.41233896468543
2.12730723087437, 0.749484674282372, 0.962775146539629
0.211891911617276, 1.23989095113439, 2.50692304923031
7.03481792939732, 4.29026935205021, 9.67280435780897
24.1096732721582, 8.76128449882373, 2.02272910944947
7.29741548336974, 0.641454106682218, 1.32951381816359
5.35398822572262, 9.39445721539872, 3.8433839658638
1.1083039166334, 2.77963665202625, 11.9802981623775
5.65792897548884, 0.73822500323307, 4.70687167108652
3.00737403958806, 0.600205851627582, 1.88498553701956
6.67101893838666, 1.05450028592003, 4.54510480291998
14.3630087329372, 5.67510182190032, 7.6763118077792
6.89515572467411, 19.2761692134278, 3.99272264150248
3.94538579591721, 1.03958445592989, 1.21522417598465
7.81454110204851, 0.46771083382557, 10.4031220488143
1.12565407651113, 1.53864429598297, 1.05907803115497
6.60977462296794, 7.03590039510719, 2.96047871208621
2.94890755927649, 16.2931944660332, 0.755483388382073
13.2332088489477, 9.08023028378914, 2.94396519794226
1.19943109908388, 1.94014530301461, 1.72310697742322
0.0102351697783553, 1.37973158724829, 4.09162132161511
0.239568507828799, 2.76725881290487, 6.35185140593178
