7.73270905523736, 1.19337063591756, 2.91703418322557
2.18277389545838, 5.65980543859911, 1.38474025726537
1.82399151971013, 1.26629839140231, 0.571147010150866
0.808491870253838, 7.24413581835785, 1.99656570897866
1.44776721269125, 0.262693108081013, 13.80967629234
17.3186048165885, 2.0482057944364, 2.70968359481086
22.1735910721715, 2.97697142143014, 1.28365392616157
3.14311046847126, 7.82248225799889, 3.19011359586237
0.514933765969333, 4.45700954338306, 3.31824673062053
7.07275231194771, 0.244088319826807, 13.1069609370946
1.24479838706291, 0.282093646139272, 7.19825599840031
1.5986336825071, 0.454501432564868, 4.69031599707232
0.230186161630182, 4.58952772618409, 4.31151818598741
0.890318239414439, 0.67485104386381, 4.46449353433855
16.5524059883381, 0.918566486144344, 4.76806823159886
2.09482494801089, 20.714603066883, 2.94225715504276
0.176065607002798, 2.33204891628892, 2.83154882305773
7.04027407860926, 1.46705423259738, 1.04433729160626
24.51611067353, 2.22578112976381, 5.7511171636973
10.8764224326092, 9.68540624578906, 4.77131529130371
13.7617597132925, 4.28774222451217, 1.74315975920812
10.6284013530458, 7.13605227998584, 4.62875904709764
1.05080780842443, 0.307880249774016, 1.78764814575699
1.22753166544882, 0.186628390988589, 5.82678222444935
0.319755526144125, 1.53032122789189, 3.67573725838468
2.62193338647337, 0.544476412509018, 1.15816702638361
2.36707393478707, 0.111759420225327, 17.2661924990396
2.61329686006587, 1.78640166826633, 8.39184636723727
5.97822972204948, 3.26613807115891, 8.83400522859768
13.2543934310416, 6.5748826353515, 3.55725254409107
2.25392837430783, 4.0310758004754, 4.23760255173052
8.71937699339886, 0.0545812035474805, 1.99712354148716
2.9130552803675, 7.27505409638305, 4.84317688691764
1.20433241609901, 21.4292604093287, 2.29823961066848
3.86392459301734, 4.85609076414656, 7.34933613243334
7.21808040363669, 0.269435828165223, 2.76418990477899
21.0797417538994, 5.67077020476546, 5.67182570550718
4.32904451535584, 1.08033524912515, 13.8033346014932
2.9431150781974, 0.119721169357242, 0.358301721021526
6.44632779937594, 1.8831070217426, 3.62995012903293
8.3469526681596, 0.380471207301086, 3.19853695663136
1.85812621393308, 0.284138213696056, 0.99054529708108
1.00700620666843, 8.98541586981727, 5.54141117363286
14.4274926976382, 3.06195637835043, 1.27015471452598
1.94949474625948, 0.0356758578215747, 1.03411924377091
0.93433299416077, 1.43917212599885, 4.99988707423611
2.77438878004083, 16.3606044362408, 1.55942692660412
4.48290915069153, 18.0375377510854, 3.30552660561947
2.43807301392281, 2.53459131081706, 3.28588116455296
0.649302786000336, 1.990329062804, 0.978869828962859
0.166081280687355, 5.03707747448097, 13.6364694618473
12.4478281307777, 3.95753160271585, 1.71272585771426
4.21426918215885, 3.69996368329568, 3.18730687407514
4.49399804436166, 22.9835678950989, 0.708611649490464
4.92226041760454, 1.14348667089862, 7.24568718187864
1.03195776507891, 2.99634756629252, 1.75163442412027
1.82809687068878, 0.634393797687988, 6.38457669482906
2.87166915940488, 0.563673469044995, 1.37249031128883
7.04580782865467, 2.27099829552024, 5.70654076685625
2.57193740719763, 0.759806190274845, 1.96115429067237
4.80785371306975, 0.168731872031455, 1.55352545529752
2.46719518649428, 3.01049372574553, 4.8649195522082
3.07520089605473, 2.47249960158561, 4.96150741298417
0.972026926206055, 6.89811333834886, 6.02049658345834
8.64859263112993, 2.11986291881947, 4.17896751761567
16.6143985953611, 1.0125069927502, 4.57212504674056
9.98911178649786, 1.27003167209776, 3.02006503399049
8.99531762670104, 3.26016489546615, 6.18539432629164
10.8878924461624, 4.21939452652232, 1.78102722527601
3.47572397444263, 21.4151940920927, 3.82227848682734
0.635643860967719, 16.3801257474796, 3.35828793783492
1.88998017200149, 6.86958745237448, 1.39632083114147
6.82387012038991, 0.0546928273930273, 2.62985204956325
4.78486896140951, 0.282611551476301, 7.20072964676342
4.12545606283132, 6.0777195136439, 4.49739003040436
4.21176299520471, 0.103853416584341, 7.92449198895503
13.9140605880031, 6.00431539642231, 2.33623673835031
8.14156342569949, 0.13877028420966, 13.8842080572723
10.9835835822195, 1.4834632070842, 10.0660997802184
2.6005669082483, 9.60646406773667, 5.60634980460705
6.02407415817658, 1.58292824904023, 6.04410647660027
10.1341693139982, 4.64010934441088, 7.60801806036131
5.11305939673173, 1.96020342485157, 9.74225219864594
2.00009000683724, 3.58066619198032, 8.75681790207247
3.87839603400877, 1.93002820137594, 1.17661653242771
1.51718827566098, 0.618326654664579, 3.61495529920336
0.721322213132206, 0.82062628288691, 5.43025582848027
4.58802048287009, 8.96147069374972, 0.495149696675147
6.21986938394704, 1.77731494772351, 9.79558350893489
0.996575219172742, 10.9419529891532, 5.63606232880008
0.889827683262517, 2.3788459681728, 11.3470928130208
5.67392655905535, 2.10004505464554, 13.3123601535288
9.57945275605587, 15.5276214690874, 5.67219982922732
0.561507383064234, 1.59096937947036, 3.03012805236427
1.20228455331984, 0.580141971975274, 10.4148698252872
3.03402671960798, 4.53602382118828, 8.05873015643767
11.5041737016973, 0.676735963267853, 1.00082780764137
1.92531802265399, 0.0282413784719603, 4.196100986246
4.9217706961766, 4.02685452320886, 2.78030460572155
3.41482018414255, 3.03466942495213, 1.01399625719145
4.9833290274148, 0.780978805451946, 6.62795434741025
0.830830237941855, 3.97891625694802, 5.41719476114674
0.458698181952561, 3.47889648313895, 8.5478449781102
10.8647350291511, 0.801948277687083, 5.85733078580358
1.11676096473698, 0.290299760271706, 2.75692213176504
2.31630652942978, 2.57379227789643, 1.55639394790175
5.90215506529862, 0.249156283432594, 0.356080491309349
9.53369994324654, 2.01560591830716, 3.59957666561886
0.777055742081055, 0.0515208538508163, 4.6490236498923
18.5973812409847, 1.97263041504182, 5.35683969319225
1.0725687759541, 3.25600167001992, 4.00335735247514
2.74591030391744, 0.109086220337338, 1.51471166569717
1.69300748874231, 7.4907224900132, 1.85385346005557
6.64170094345317, 4.27451330636213, 3.7912280841017
0.121227739402962, 19.2222106642304, 2.05961483583706
8.08524365282456, 1.06689701618566, 3.95717101257313
5.16719432981616, 11.9753803336719, 5.2550556674829
0.664761403474244, 1.73649724498083, 16.6087491066724
5.17090028484658, 10.8177031694852, 0.979829139868582
6.42348107783066, 1.60994116838632, 2.56551383317526
11.4691336163432, 2.066348685765, 4.08414717960768
16.60515440926, 2.99683768385519, 3.73140083433281
5.7656962500451, 21.8070849137173, 1.14854947195103
7.70850428581915, 3.16641738076563, 0.64305063701326
0.692679785531411, 22.8891153102658, 0.201071442006953
1.69839586167565, 0.180586013434773, 0.815308956830559
1.66319693876467, 1.69535358607796, 9.79081068682866
0.475207119868284, 8.27123400226521, 4.44351984897846
20.1157081526966, 0.427798890260744, 2.6856275861406
4.24899766035761, 3.27394468925231, 3.48374955087338
1.39342990707677, 12.1360497957314, 9.5806464473091
1.78911253472622, 12.6689948008959, 5.41609884401624
5.62895060722959, 0.92657328048004, 2.04548782178018
7.67228748538245, 2.93474007733055, 11.1684332739991
5.66206854334772, 27.087591195283, 2.32699869316181
3.51764569018544, 0.324241494476885, 1.01528026709449
3.45123342972623, 11.2682341312482, 6.64151473312766
10.4770737368758, 3.01755544491481, 16.625239357776
2.75024153297802, 0.207894831144154, 7.40968916840792
5.76994603469139, 3.81731331965086, 8.51706494785019
9.78059235126988, 3.08745917520012, 2.25240921937858
2.45685180756238, 0.994117102590783, 5.82092706966064
15.9015151412782, 2.93570136179928, 7.80852267373654
4.87111523235502, 3.72867975079237, 2.86967786889444
2.72044658464677, 0.91041156995712, 3.35833726040238
4.74742857624207, 15.4335905038708, 2.275716028491
6.84532910143084, 1.33711501761559, 10.4010710912666
2.37319404737324, 9.27998603225234, 4.33637013546646
0.083704110029149, 0.828310329578766, 4.01529640830772
7.313559531163, 0.723476255583279, 2.76742082933394
3.32691853806908, 0.663094433728634, 5.86850809104656
12.469878947027, 3.8719133279904, 7.01260799363087
13.2933722619781, 6.38134424547686, 3.26448171940599
2.86198685564565, 1.89772472296505, 2.04139117649785
0.612471801575405, 0.303994891142228, 2.46307848698989
3.91543549230526, 0.664973474052941, 3.23115635089692
4.42975095095463, 15.5922076167541, 1.17700177484744
2.38253425104548, 3.46949796251177, 1.40785142606318
4.59316626522423, 1.73503053745104, 6.4608912011613
4.74424710815978, 9.02708400275685, 2.30591483403692
3.75137640943573, 1.24238354137304, 3.03055852395453
1.89857894483897, 16.4425525760348, 1.96839465075264
3.82769648041131, 0.530322894798655, 4.14639224459521
1.15956839175034, 7.45794730160265, 2.01246182757792
9.51547591765972, 0.763539145763492, 7.77033472679225
1.35478388031738, 8.0662610359525, 2.81849106679042
16.477707847718, 3.2069298544409, 1.37296142035862
9.66523977282534, 1.90615524095882, 10.5820721581124
3.86697542103366, 1.48624960421804, 6.36410001594294
1.29739774579679, 12.2905299293964, 1.81711035400792
5.46202470928366, 1.06577251777981, 0.79648983410133
2.7759025587485, 1.41363143868066, 6.5449477591449
12.5495195395699, 0.536590157060608, 4.74925793503536
4.58664798186498, 2.75141706138085, 3.99474676650425
8.22465829898084, 4.23459720572129, 8.39154373515994
0.0950430715591237, 17.9345652186976, 4.98246200716687
6.04274635506333, 0.177820663818802, 9.28347525075589
1.66243807783819, 10.7431003188555, 7.26683606848191
2.17322569660652, 18.408430078013, 9.49161198541445
2.41928380188845, 0.155458389259578, 16.1916658393521
4.4219479003119, 0.830481064298382, 6.02255942299155
1.85368632596918, 8.21915602197395, 0.577818082145882
2.81459804767512, 1.18148974356766, 5.45371301170905
11.4062772895228, 5.84042245686155, 5.46310441602344
5.4929473441809, 10.2260456515798, 1.69364534209859
2.21658678166424, 4.67267693844317, 1.61651120756236
5.21705197706762, 2.43941729011915, 0.646947930379691
1.1174468154805, 1.99680439696737, 1.21171222616931
3.96350432072029, 0.861098680013826, 2.74277524424556
2.10994437576391, 2.27232022972848, 1.47629666854128
11.6206512743586, 1.66411687013571, 9.65276203025967
0.842432699827885, 2.23655036572714, 10.720573666037
0.33843838674577, 1.46547717216041, 4.98711912303972
4.0498995301153, 6.46488009838821, 2.96215728794417
2.06824427082982, 0.30407384388994, 1.11060325054145
12.9418729785912, 0.113544669751477, 4.70248273881937
0.332962331237407, 6.47056505784285, 4.29508717884584
0.466489431700368, 0.0976729178418703, 6.90785630170649
3.94605177063807, 1.40140435325247, 4.55714952873737
2.31255779924853, 2.11276346017456, 4.05114312727539
3.35513448507213, 5.59551980801144, 1.07207592683107
3.64690117149662, 3.22741124337235, 3.79178086670237
4.42016538690302, 0.305805288573238, 7.81797210177982
8.09831231136979, 3.40584837635694, 2.87564526096606
1.7310235244326, 15.0736938100959, 1.23001703745977
1.06265187591632, 9.44438908027927, 2.12618387698253
2.90504556928411, 0.609583762649068, 1.56983684242022
13.31902551126, 11.5846049784241, 4.83592003219074
0.219111094929428, 9.71557650232322, 10.5971333860553
1.70052417010268, 9.12620409135356, 7.8315132871083
3.46923973219374, 8.38997713691899, 0.843570740192925
1.47440946022143, 2.63560558795076, 1.62821724129779
2.87262196617092, 9.35960170817397, 6.65500831160777
5.54558669236146, 4.81530996762919, 3.52895342698502
5.99418612391215, 2.14068174163756, 11.6008496473374
3.8050995040235, 0.758346804889339, 3.62236408281662
0.0879538719009954, 12.4127614040955, 10.8059479166545
1.90036078862813, 0.731038652707315, 6.10291060068865
1.4889589741942, 2.0834159614875, 6.36195047061087
1.31911949540993, 0.767038492158039, 5.69003893902367
2.75293804572514, 0.929679920027193, 5.51026106102238
0.957490564820725, 3.94550600741176, 1.84625220752474
4.4618939488868, 3.64958153238658, 3.12876672890272
9.24690760705237, 3.27369557750709, 1.79329934668936
0.745021083875543, 1.52516826508369, 10.3375822144227
4.48337399031587, 13.2743169664944, 6.6541061011025
12.4929926472995, 0.0666122716537682, 9.05072946901906
1.36079628488877, 6.09396601335853, 2.00487201290675
0.981016217892725, 0.400031114051296, 4.35366435769235
7.41212415723545, 1.47365581783803, 2.47425680054868
4.25164752565328, 2.28994657900649, 3.08758158847863
6.21206618869996, 6.22640689058441, 12.6583523303427
11.102815533793, 10.830969646496, 5.04554581380578
1.50307576239601, 5.94342775248561, 2.59323911423615
9.76531654885886, 0.508273659813401, 9.63194657507664
9.49482995034028, 2.67251171576638, 4.16259127587118
2.9005149144927, 2.40926439687737, 6.86568319408408
1.97939087276361, 4.71249227798206, 1.21413710987541
0.404816938793533, 1.32201316953613, 3.90840823135781
1.22371197720045, 2.81335202587857, 6.07593588132854
3.36694809784, 3.56210602658432, 4.77356174640589
1.9435160052727, 2.89125158180541, 2.61271839868668
8.64724234832298, 2.44087794381254, 5.77314658647958
0.469570355294799, 1.10308525259238, 3.49622843923218
1.13231549905665, 6.86212873320997, 6.11594956067398
7.53521136742565, 1.18642854013783, 5.37284552299602
1.99113771350269, 1.21211730625755, 3.47706045514979
8.44486035809452, 7.97049717537702, 2.53168516072297
7.77647824386935, 7.9344606746003, 8.08153046389151
2.15071431506052, 34.0573028250122, 11.5607993521036
4.16436594963489, 2.12696921602886, 8.24409610332764
4.34371099489258, 1.66593794658429, 8.56262470631348
43.2567699740629, 1.13450218066922, 0.74839186883305
0.343087251332872, 2.49102793283204, 10.2958244288433
1.86526344389236, 2.751449321953, 11.0573301272466
0.862386535907566, 4.47807209852842, 1.99874162456316
3.50535602461663, 4.68718435193117, 2.85095132878109
7.74005975516178, 3.81992228742003, 13.6986894529626
0.927037157582739, 13.2283458655206, 3.59568520075728
2.87645301446583, 3.0120015303055, 5.51916329808996
7.45820437312497, 19.237167561462, 5.88504467906999
0.00363684603074422, 0.951876105933383, 3.81184005167968
7.98447896262486, 7.43259319409832, 1.39952757840456
12.5075928565777, 5.07705783167268, 11.8573177397317
6.66425660978344, 1.08053845188494, 4.65628543654519
3.66658969824189, 2.71908445933687, 3.69537055480821
8.13015502438474, 4.62649566985774, 5.49837595149757
5.06322044133525, 5.90099300257838, 2.97801395017847
2.3228752246808, 0.10057337016587, 0.740520702537521
10.2101493441751, 34.0472689135882, 2.91154379805628
4.35945912828349, 0.63835902189079, 5.58699923237756
5.33313188676632, 1.70641406070036, 8.60245699948729
3.76369761684139, 2.88293180802255, 1.25092126043101
6.77790850668646, 19.0204486202433, 5.33745343732721
7.94808770875264, 0.408209225939286, 1.85649447402705
4.46473844876905, 6.58664350158299, 6.80894865834199
9.53872844156155, 0.482662988784044, 4.33925138798721
4.36518241320788, 7.73783527451364, 21.0661138348731
0.227782751571783, 1.25503836030936, 2.63079298853835
1.49245605064428, 0.645888005477548, 8.28370136573068
2.71412422194628, 10.5474845233024, 4.56408389706804
20.4776905624605, 0.439282049654817, 3.93940888938284
3.03872019369695, 0.382730625540235, 4.28447755591449
4.51091343575499, 0.751353382168621, 2.03549176101485
12.568404444816, 21.26041324617, 0.979410491328342
2.56753880339105, 12.4375523950567, 1.91615484226713
13.2986169521379, 2.36006230089803, 2.64421559483664
0.464539550289846, 2.14216989306848, 12.6360042556011
2.33081865255888, 3.79475780869955, 7.23028349462444
1.47393779223758, 1.42252126468104, 1.5067413632965
0.381546109603723, 0.912917940802923, 7.27358299563549
3.76988604084699, 0.549992379119147, 2.95471092332719
2.46252425652525, 3.57706876309124, 6.08302646044502
6.4234358455421, 41.3137818137872, 4.29621391213368
10.0644645853274, 5.08075220209063, 4.46855353102304
3.39173708301703, 0.324286765813765, 1.60289410540053
0.550944574637885, 19.2002333815651, 6.6958838561008
0.0173529707728767, 0.0683444667267457, 16.4616102632816
7.40419301233633, 0.24668499583238, 5.00592287641848
0.385346585632643, 1.95834111573412, 4.18174316860568
3.14436944577935, 2.86040020854816, 1.13176769349021
2.46285219420543, 0.85038969007116, 3.91909011068133
4.33618450307243, 3.50313162769995, 4.68289461602789
0.536364833539822, 2.63781634454768, 1.98131145450849
5.03387433591561, 0.98316766680704, 4.16953965364858
9.42655554169249, 0.465269389808553, 2.93548263625887
3.57932065044743, 2.30454094864858, 8.80981999877179
8.547060932841, 6.93642960412059, 5.26891247728745
2.47130558138148, 3.04030542084148, 2.0036951641362
3.1908589429931, 21.9878417970452, 8.14453636279497
0.302567145097023, 2.62457464156784, 6.01892360063054
0.520084421062168, 0.570659314444418, 2.71720077927382
3.00797018115568, 18.8622466501663, 10.9938227822341
5.78510398565562, 2.18518654032897, 3.06838691965215
5.55673726999559, 0.413527120509069, 8.57062833010696
1.3233045464123, 3.7936044754221, 5.47712203506889
0.130346451567565, 1.1666956110537, 1.45713967881911
6.68628877033087, 1.04605689795834, 15.7509708862461
2.01158826918582, 2.40318280476196, 1.70285386361231
0.374760532381193, 5.07595159578973, 5.3287360354081
1.94438560340053, 1.19523839417076, 5.073468351315
4.46501235960788, 8.48916519157782, 1.26467528987446
5.60905323030852, 3.20522217356565, 4.52121668550062
4.60047460225185, 2.71949224283687, 9.16409701122988
2.28099413159478, 2.85080782374413, 10.3527922619205
10.8070432985311, 0.513083752562843, 0.558493758441212
2.57424816435773, 0.80022541680667, 2.63346516950328
12.8837310954841, 1.92462268482535, 2.27469756943965
3.2389152055929, 14.711540351456, 7.78794905933309
3.77647162645338, 0.864149570700076, 2.70042091482319
3.02622985653681, 0.0741669944422992, 1.12180962620697
6.29087430476626, 17.9502314539214, 8.39102352724044
2.03719222759819, 0.0928108418245035, 2.15103208267049
2.87081108416508, 6.17745570924934, 6.44320019138698
9.76353387239607, 18.1024204004531, 1.75729804452658
2.41549291838048, 0.486813288829725, 4.09838304755219
6.81570068646467, 0.437998565951212, 3.72966749769528
7.9292935409802, 0.90072723097034, 1.11176740618381
0.672994462347312, 7.14074841236206, 7.69841646559998
1.15851255099652, 15.5364798948811, 4.87750160371375
0.185008677464291, 15.4832373382202, 3.76309978895925
5.49913578520225, 4.10867142088125, 9.81754427429837
1.88909213162809, 2.18004135998485, 4.99080993413808
2.77190396822721, 26.469827229377, 8.34011003770323
9.31737981918669, 1.17552711783496, 0.710023993781997
0.301844350868136, 4.51657427789376, 8.82111580292926
2.25975946417781, 0.943630564703202, 1.24523717212204
1.14631488570365, 4.32318659373305, 4.08027920986177
11.8496054628821, 1.81155243383618, 2.40989734392063
1.21887438012365, 0.38806876297583, 12.8326291540918
0.404643060921411, 1.9430952659933, 1.62223533839616
0.0698520949898963, 10.0379905756223, 2.72706458912697
8.68766322063809, 16.9362541578152, 5.28854216475805
4.982221018322, 7.77572359339548, 5.77992250420495
3.39713934193982, 14.7652096787342, 5.20408011485164
3.32796377165988, 11.2409514935122, 3.01333119488697
11.2978510335055, 0.36423508879874, 4.07909602945078
4.70409798556287, 4.2122827447842, 2.86728036536051
3.30729219429372, 7.55142763772124, 2.78558235305484
0.496124404908282, 0.868540023185895, 4.10375124945289
2.98956361606556, 0.399020806031467, 5.3081729469233
4.76075731242938, 26.0441154412739, 11.6689099891876
2.14666430456569, 2.63017154958007, 3.98091385869756
11.3006121947643, 1.29896956961327, 0.665734228689773
1.45323782027979, 35.9253099223323, 7.58490393685268
8.78493512050612, 9.8224172575811, 14.9860836632185
5.84752716041795, 0.354448609022393, 2.70979839830241
1.97605311151716, 0.893122145546554, 4.9474248987556
1.06780364952323, 0.0631432779537027, 3.32119513182659
0.376920989945982, 4.56245135372986, 8.66143147776494
1.09406318203997, 0.443686526387692, 13.8581717845635
4.02129366795387, 2.45991301281856, 2.41522326910984
1.73460825562217, 0.814183090417736, 8.13286760396967
3.36825432432432, 6.78279867168545, 7.93758510577396
6.35765911925479, 6.41612416958026, 1.0396155028858
9.81521229991399, 2.00987712045361, 2.41666541756392
1.51476317635127, 6.72921005579526, 6.18113198288789
1.21462383987274, 8.81061616357458, 8.00218173614037
2.46866898653077, 2.56448199090747, 0.891276615389982
7.705339376717, 0.750410353876756, 2.61727350287384
1.61658873919347, 4.04535113552771, 2.60095286761014
3.61054469804601, 10.1753841266925, 3.20091162528495
1.43830557030778, 7.16820609266978, 5.5608425367775
0.0994563138568126, 3.6041262278562, 1.95759658828706
12.6790825753135, 6.09159229670535, 12.4592915194763
0.489182917947164, 2.5291913943497, 6.68833775413051
1.09955563793144, 0.45519504387167, 0.645820643656063
1.79325915602612, 10.7331232791281, 3.67429930748773
4.89742922951045, 2.58487500313471, 2.80467563775882
5.05957207777171, 0.377529194864854, 3.60055924303808
4.34154479978833, 0.128818059376365, 0.693426051384492
14.7038391183041, 0.0827694988836279, 6.49630809925803
15.135994565009, 1.46937513480675, 2.34265176210082
6.07535345191292, 3.85829901296413, 8.41690656451241
1.83038139649128, 5.27039793398066, 0.298417654820912
2.68187158609117, 6.0688417898807, 6.93164458714423
1.74795208055824, 0.79247309108463, 15.2949611445392
3.77620476245585, 5.15545234140075, 3.73474658207229
2.20540129175152, 3.4120269065391, 2.79760923544948
6.69837324693577, 4.96775804544634, 4.32463154857527
13.1516185186674, 13.4438795639803, 9.42778422105112
1.58350423881677, 11.275641461776, 5.21129264245901
3.18624899663477, 0.354268530933257, 4.60396359678752
10.4021898381141, 7.51678878845292, 9.89260766608432
0.0532021229489514, 5.77741397492734, 1.16962296881995
1.8918512138, 0.34672593571185, 7.76357788671013
1.22996468976046, 5.00404629285116, 3.4386905082361
11.1188618668019, 3.88491710754647, 5.08030460081644
0.995770558171348, 1.64246635542153, 7.58237077699849
1.45622377222504, 3.03819710160443, 2.55476770434829
5.73681051197339, 2.7411748835198, 5.21889640167557
1.38914335515285, 3.22762112380646, 1.60362122780258
4.0093746343951, 0.0715585840173971, 4.61362858453789
7.18200304869737, 1.27410251514117, 1.55294522071019
3.31794298097336, 4.75127474116285, 2.22705231324028
2.09157441024263, 1.29013693536171, 7.6953621627643
13.9411713044036, 5.80026680610126, 9.94021721449018
7.24293458837268, 1.1638780156537, 0.849768938281956
0.0236959174006242, 5.23756664773029, 5.93439421495749
3.12296518480629, 3.19403007831782, 5.54167869119315
1.63121536359274, 0.135805576431204, 15.4890687158527
3.84489324546016, 10.2131855349433, 1.50466431438518
5.43132836040063, 1.33319394095137, 11.1763003989611
3.83011187888739, 2.82984001081317, 1.51953613216736
1.61588847159484, 6.40977099797955, 15.9298477256362
2.45346458806043, 1.55769338148163, 3.28245936800489
1.2789644676203, 2.57162442384734, 6.73013265108113
7.14266422642425, 3.15779525907423, 6.35351265845923
1.58275019852399, 2.85906146278063, 1.87573541848565
0.286498781943086, 2.44624611523566, 2.51892063349264
13.4000794530513, 0.969551366934818, 2.85992521658346
1.46012306921393, 8.00554837186881, 14.5070632214895
0.968828095130803, 0.649449072470458, 4.45112667691096
2.34122973450687, 1.93290111215452, 1.0643548896327
3.20635116293793, 10.5216982550868, 6.33645796730323
0.0857145206674472, 0.320025149646297, 7.87749171403281
1.26308394616676, 1.42806646143815, 11.6503613929485
1.24595264538553, 0.463134168224711, 21.9227833981272
6.28606976887767, 0.706004641967066, 3.18501049226695
14.6432255655784, 4.72765258203877, 1.91861943728492
3.20988774504339, 1.29448786294839, 3.24656683104409
0.240960922616007, 4.66648029420906, 1.89006862171864
3.56672916113016, 0.788097065827712, 7.12712150632492
0.00281943333221756, 0.792740962697561, 2.3394769089633
1.30857530643344, 17.9725775963982, 1.50485487831968
1.57303804240009, 1.28734831941472, 14.3494121224756
9.61927216325053, 2.87817415828974, 0.722245075332141
1.77551856115501, 3.27660142716093, 4.59955596147274
9.75050255110616, 2.40935147198234, 2.60565244138687
6.40312836922573, 3.57810041560312, 8.02000684080437
4.22710063688808, 0.45737237445415, 3.92402680991887
2.43000209799723, 14.348472144577, 5.59008507005187
7.67734306203654, 1.49598505823857, 8.24730077138333
1.51885823295981, 1.21294518907, 6.18142788738385
1.7421322452334, 28.0206464997611, 8.39892905690898
1.87565521099318, 6.35547176000963, 6.54702746740015
22.3498914923063, 0.0197083523139515, 10.1823783734887
5.68114655564569, 1.67350855056918, 7.32241184179461
3.96345441286098, 0.233818162310055, 3.67996817152121
10.9414664388605, 1.61659998442758, 3.76072348670034
8.88230494417893, 5.51460547913072, 2.66763971550076
4.78517787774237, 12.7780857251226, 3.53461717086151
0.266293269636032, 0.144092130116314, 12.7318124723935
5.30168862401429, 2.40559044132084, 3.20248275017573
3.96027672597387, 1.52858984466399, 6.54285062153645
12.4474602374746, 4.30191951127658, 3.22251084399992
3.87406637030117, 1.56164725903503, 7.73037088404104
0.849369088963415, 1.57126474075427, 2.79532115063474
0.409497627125823, 0.28841800644541, 7.62279982649846
17.3087283485343, 5.98257858661886, 2.3687689324028
1.55539284312026, 1.04793629903406, 1.57481659252299
2.55592681166895, 5.27267613325213, 4.68522707447994
10.9495349619746, 0.197753009543873, 3.11517547592982
0.818054955539623, 9.36968292837717, 1.87206998623985
6.55177816433731, 1.80822755181353, 4.5503639408582
4.85156660266541, 0.0564678256166293, 0.430581885047556
4.1942290466323, 0.254078015951908, 7.93500772332647
13.0691961654739, 1.90155658258713, 5.28357468759198
7.37531086867911, 0.555828554963063, 3.07243517656958
6.33906328109877, 2.53222890387011, 1.27446978383014
11.6353581170756, 1.02232589572414, 8.70631913234197
7.43437124745493, 3.89469668339322, 14.2696794137246
0.569420933806515, 2.20985801371266, 3.12635114680197
15.3343856831, 24.5213156712131, 3.32714671697708
4.90588487607118, 3.97744529911337, 3.03261158008574
0.196783104098183, 2.08411072787519, 2.60763212179145
9.0088677552928, 0.878437206817579, 4.27760431545622
6.60942295323939, 11.2676226341949, 8.1509599068924
9.67875654959249, 14.5758015401048, 1.79388654405056
4.35760056810868, 1.23617419000653, 1.01550327058042
4.26667460265662, 3.7317401253684, 10.8479552432826
7.55501911307304, 0.711959475961086, 0.549102822221744
0.235470384853285, 3.75845202798034, 11.9847763624741
0.331766377051889, 1.97983488043138, 3.2517340119179
3.52353136035367, 26.5602508869618, 21.165544184634
1.38581272042644, 4.76836561090524, 0.56636673473172
8.75907276979679, 3.7722710046658, 1.49120259705868
1.25943107865565, 0.720923192964958, 6.29132841636513
1.86698241648438, 2.21990520323667, 2.23291120269474
4.20048367164199, 5.19962275944071, 3.47989094097042
0.68119397239305, 12.332099438558, 4.37100393939535
10.4827201063211, 2.45138144351689, 4.00942692708092